id,recovered
4920,NA
4921,NA
4922,NA
4923,NA
4924,NA
4925,NA
4926,NA
4927,NA
4928,NA
4929,NA
4930,NA
4931,NA
4932,NA
4933,NA
4934,NA
4935,NA
4936,NA
4937,NA
4938,NA
4939,NA
4940,NA
4941,NA
4942,NA
4943,NA
4944,NA
4945,NA
4946,NA
4947,NA
4948,NA
4949,NA
4950,NA
4951,157
4952,69
4953,128
4954,57
4955,39
4956,314
4957,33
4958,27
4959,30
4960,68
4961,33
4962,296
4963,3459
4964,339
4965,6
4966,139
4967,170
4968,24
4969,22
4970,24
4971,11
4972,46
4973,105
4974,62
4975,36
4976,104
4977,21
4978,1
4979,6
4980,27
4981,360
4982,12
4983,9
4984,7
4985,1
4986,1
4987,2
4988,3
4989,1
4990,15
4991,7
4992,2
4993,1
4994,3
4995,NA
4996,NA
4997,NA
4998,4
4999,4
5000,NA
5001,1
5002,1
5003,1
5004,1
5005,1
5006,1
5007,NA
5008,1
5009,NA
5010,1
5011,2
5012,NA
5013,NA
5014,NA
5015,NA
5016,NA
5017,NA
5018,NA
5019,NA
5020,NA
5021,NA
5022,NA
5023,NA
5024,NA
5025,NA
5026,NA
5027,NA
5028,NA
5029,NA
5030,NA
5031,NA
5032,NA
5033,NA
5034,NA
5035,NA
5036,NA
5037,NA
5038,NA
5039,NA
5040,NA
5041,NA
5042,NA
5043,NA
5044,NA
5045,NA
5046,NA
5047,NA
5048,NA
5049,NA
5050,NA
5051,NA
5052,NA
5053,NA
5054,NA
5055,NA
5056,NA
5057,NA
5058,NA
5059,NA
5060,NA
5061,NA
5062,NA
5063,NA
5064,NA
5065,NA
5066,NA
5067,NA
5068,NA
5069,NA
5070,NA
5071,NA
5072,NA
5073,NA
5074,NA
5075,NA
5076,NA
5077,NA
5078,NA
5079,NA
5080,NA
5081,NA
5082,NA
5083,NA
5084,NA
5085,NA
5086,NA
5087,NA
5088,NA
5089,NA
5090,NA
5091,NA
5092,NA
5093,NA
5094,NA
5095,NA
5096,NA
5097,NA
5098,NA
5099,NA
5100,NA
5101,NA
5102,NA
5103,NA
5104,NA
5105,NA
5106,NA
5107,NA
5108,NA
5109,NA
5110,NA
5111,NA
5112,NA
5113,NA
5114,NA
5115,NA
5116,NA
5117,NA
5118,NA
5119,NA
5120,NA
5121,NA
5122,NA
5123,NA
5124,NA
5125,NA
5126,NA
5127,NA
5128,NA
5129,NA
5130,NA
5131,NA
5132,NA
5133,NA
5134,NA
5135,NA
5136,NA
5137,NA
5138,NA
5139,NA
5140,NA
5141,NA
5142,NA
5143,NA
5144,NA
5145,NA
5146,NA
5147,NA
5148,NA
5149,NA
5150,NA
5151,NA
5152,NA
5153,NA
5154,NA
5155,NA
5156,NA
5157,NA
5158,NA
5159,NA
5160,NA
5161,NA
5162,NA
5163,NA
5164,NA
5165,NA
5166,NA
5167,NA
5168,NA
5169,NA
5170,NA
5171,NA
5172,NA
5173,NA
5174,NA
5175,NA
5176,193
5177,80
5178,152
5179,63
5180,39
5181,362
5182,36
5183,28
5184,43
5185,87
5186,47
5187,357
5188,4774
5189,364
5190,6
5191,157
5192,187
5193,25
5194,29
5195,24
5196,11
5197,54
5198,136
5199,90
5200,38
5201,114
5202,31
5203,1
5204,6
5205,36
5206,403
5207,12
5208,9
5209,7
5210,2
5211,1
5212,2
5213,3
5214,1
5215,17
5216,7
5217,2
5218,1
5219,3
5220,NA
5221,NA
5222,NA
5223,4
5224,4
5225,NA
5226,1
5227,1
5228,1
5229,1
5230,1
5231,1
5232,NA
5233,1
5234,NA
5235,1
5236,2
5237,NA
5238,NA
5239,NA
5240,NA
5241,NA
5242,NA
5243,NA
5244,NA
5245,NA
5246,NA
5247,NA
5248,NA
5249,NA
5250,NA
5251,NA
5252,NA
5253,NA
5254,NA
5255,NA
5256,NA
5257,NA
5258,NA
5259,NA
5260,NA
5261,NA
5262,NA
5263,NA
5264,NA
5265,NA
5266,NA
5267,NA
5268,NA
5269,NA
5270,NA
5271,NA
5272,NA
5273,NA
5274,NA
5275,NA
5276,NA
5277,NA
5278,NA
5279,NA
5280,NA
5281,NA
5282,NA
5283,NA
5284,NA
5285,NA
5286,NA
5287,NA
5288,NA
5289,NA
5290,NA
5291,NA
5292,NA
5293,NA
5294,NA
5295,NA
5296,NA
5297,NA
5298,NA
5299,NA
5300,NA
5301,NA
5302,NA
5303,NA
5304,NA
5305,NA
5306,NA
5307,NA
5308,NA
5309,NA
5310,NA
5311,NA
5312,NA
5313,NA
5314,NA
5315,NA
5316,NA
5317,NA
5318,NA
5319,NA
5320,NA
5321,NA
5322,NA
5323,NA
5324,NA
5325,NA
5326,NA
5327,NA
5328,NA
5329,NA
5330,NA
5331,NA
5332,NA
5333,NA
5334,NA
5335,NA
5336,NA
5337,NA
5338,NA
5339,NA
5340,NA
5341,NA
5342,NA
5343,NA
5344,NA
5345,NA
5346,NA
5347,NA
5348,NA
5349,NA
5350,NA
5351,NA
5352,NA
5353,NA
5354,NA
5355,NA
5356,NA
5357,NA
5358,NA
5359,NA
5360,NA
5361,NA
5362,NA
5363,NA
5364,NA
5365,NA
5366,NA
5367,NA
5368,NA
5369,NA
5370,NA
5371,NA
5372,NA
5373,NA
5374,NA
5375,NA
5376,NA
5377,NA
5378,NA
5379,NA
5380,NA
5381,NA
5382,NA
5383,NA
5384,NA
5385,NA
5386,NA
5387,NA
5388,NA
5389,NA
5390,NA
5391,NA
5392,NA
5393,NA
5394,NA
5395,NA
5396,NA
5397,NA
5398,NA
5399,NA
5400,NA
5401,221
5402,98
5403,184
5404,71
5405,49
5406,410
5407,44
5408,41
5409,39
5410,101
5411,68
5412,391
5413,5623
5414,425
5415,7
5416,186
5417,210
5418,26
5419,31
5420,33
5421,13
5422,60
5423,156
5424,124
5425,46
5426,119
5427,37
5428,1
5429,10
5430,42
5431,428
5432,12
5433,12
5434,9
5435,2
5436,1
5437,2
5438,3
5439,1
5440,18
5441,7
5442,4
5443,1
5444,7
5445,NA
5446,NA
5447,NA
5448,4
5449,4
5450,NA
5451,1
5452,1
5453,1
5454,1
5455,3
5456,1
5457,NA
5458,1
5459,NA
5460,1
5461,2
5462,NA
5463,2
5464,NA
5465,NA
5466,NA
5467,NA
5468,NA
5469,NA
5470,NA
5471,NA
5472,NA
5473,NA
5474,NA
5475,NA
5476,NA
5477,NA
5478,NA
5479,NA
5480,NA
5481,NA
5482,NA
5483,NA
5484,NA
5485,NA
5486,NA
5487,NA
5488,NA
5489,NA
5490,NA
5491,NA
5492,NA
5493,NA
5494,NA
5495,NA
5496,NA
5497,NA
5498,NA
5499,NA
5500,NA
5501,NA
5502,NA
5503,NA
5504,NA
5505,NA
5506,NA
5507,NA
5508,NA
5509,NA
5510,NA
5511,NA
5512,NA
5513,NA
5514,NA
5515,NA
5516,NA
5517,NA
5518,NA
5519,NA
5520,NA
5521,NA
5522,NA
5523,NA
5524,NA
5525,NA
5526,NA
5527,NA
5528,NA
5529,NA
5530,NA
5531,NA
5532,NA
5533,NA
5534,NA
5535,NA
5536,NA
5537,NA
5538,NA
5539,NA
5540,NA
5541,NA
5542,NA
5543,NA
5544,NA
5545,NA
5546,NA
5547,NA
5548,NA
5549,NA
5550,NA
5551,NA
5552,NA
5553,NA
5554,NA
5555,NA
5556,NA
5557,NA
5558,NA
5559,NA
5560,NA
5561,NA
5562,NA
5563,NA
5564,NA
5565,NA
5566,NA
5567,NA
5568,NA
5569,NA
5570,NA
5571,NA
5572,NA
5573,NA
5574,NA
5575,NA
5576,NA
5577,NA
5578,NA
5579,NA
5580,NA
5581,NA
5582,NA
5583,NA
5584,NA
5585,NA
5586,NA
5587,NA
5588,NA
5589,NA
5590,NA
5591,NA
5592,NA
5593,NA
5594,NA
5595,NA
5596,NA
5597,NA
5598,NA
5599,NA
5600,NA
5601,NA
5602,NA
5603,NA
5604,NA
5605,NA
5606,NA
5607,NA
5608,NA
5609,NA
5610,NA
5611,NA
5612,NA
5613,NA
5614,NA
5615,NA
5616,NA
5617,NA
5618,NA
5619,NA
5620,NA
5621,NA
5622,NA
5623,NA
5624,NA
5625,NA
5626,255
5627,108
5628,207
5629,82
5630,54
5631,465
5632,49
5633,46
5634,52
5635,105
5636,79
5637,440
5638,6639
5639,464
5640,8
5641,218
5642,240
5643,30
5644,40
5645,33
5646,13
5647,71
5648,173
5649,140
5650,50
5651,131
5652,45
5653,1
5654,12
5655,42
5656,456
5657,14
5658,12
5659,9
5660,2
5661,1
5662,2
5663,5
5664,2
5665,18
5666,7
5667,4
5668,1
5669,7
5670,NA
5671,NA
5672,NA
5673,4
5674,4
5675,NA
5676,1
5677,1
5678,1
5679,1
5680,4
5681,1
5682,3
5683,1
5684,NA
5685,8
5686,2
5687,NA
5688,2
5689,NA
5690,NA
5691,NA
5692,NA
5693,NA
5694,NA
5695,NA
5696,NA
5697,NA
5698,NA
5699,NA
5700,NA
5701,NA
5702,NA
5703,NA
5704,NA
5705,NA
5706,NA
5707,NA
5708,NA
5709,NA
5710,NA
5711,NA
5712,NA
5713,NA
5714,NA
5715,NA
5716,NA
5717,NA
5718,NA
5719,NA
5720,NA
5721,NA
5722,NA
5723,NA
5724,NA
5725,NA
5726,NA
5727,NA
5728,NA
5729,NA
5730,NA
5731,NA
5732,NA
5733,NA
5734,NA
5735,NA
5736,NA
5737,NA
5738,NA
5739,NA
5740,NA
5741,NA
5742,NA
5743,NA
5744,NA
5745,NA
5746,NA
5747,NA
5748,NA
5749,NA
5750,NA
5751,NA
5752,NA
5753,NA
5754,NA
5755,NA
5756,NA
5757,NA
5758,NA
5759,NA
5760,NA
5761,NA
5762,NA
5763,NA
5764,NA
5765,NA
5766,NA
5767,NA
5768,NA
5769,NA
5770,NA
5771,NA
5772,NA
5773,NA
5774,NA
5775,NA
5776,NA
5777,NA
5778,NA
5779,NA
5780,NA
5781,NA
5782,NA
5783,NA
5784,NA
5785,NA
5786,NA
5787,NA
5788,NA
5789,NA
5790,NA
5791,NA
5792,NA
5793,NA
5794,NA
5795,NA
5796,NA
5797,NA
5798,NA
5799,NA
5800,NA
5801,NA
5802,NA
5803,NA
5804,NA
5805,NA
5806,NA
5807,NA
5808,NA
5809,NA
5810,NA
5811,NA
5812,NA
5813,NA
5814,NA
5815,NA
5816,NA
5817,NA
5818,NA
5819,NA
5820,NA
5821,NA
5822,NA
5823,NA
5824,NA
5825,NA
5826,NA
5827,NA
5828,NA
5829,NA
5830,NA
5831,NA
5832,NA
5833,NA
5834,NA
5835,NA
5836,NA
5837,NA
5838,NA
5839,NA
5840,NA
5841,NA
5842,NA
5843,NA
5844,NA
5845,NA
5846,NA
5847,NA
5848,NA
5849,NA
5850,NA
5851,280
5852,114
5853,225
5854,90
5855,58
5856,524
5857,53
5858,57
5859,59
5860,122
5861,85
5862,509
5863,7862
5864,498
5865,8
5866,258
5867,275
5868,34
5869,43
5870,35
5871,13
5872,79
5873,191
5874,161
5875,53
5876,156
5877,46
5878,1
5879,12
5880,47
5881,507
5882,15
5883,12
5884,10
5885,2
5886,1
5887,2
5888,5
5889,2
5890,24
5891,7
5892,4
5893,1
5894,7
5895,NA
5896,NA
5897,NA
5898,4
5899,4
5900,NA
5901,1
5902,1
5903,1
5904,1
5905,4
5906,1
5907,3
5908,1
5909,NA
5910,8
5911,2
5912,NA
5913,2
5914,2
5915,NA
5916,1
5917,NA
5918,NA
5919,NA
5920,NA
5921,NA
5922,NA
5923,NA
5924,NA
5925,NA
5926,NA
5927,NA
5928,NA
5929,NA
5930,NA
5931,NA
5932,NA
5933,NA
5934,NA
5935,NA
5936,NA
5937,NA
5938,NA
5939,NA
5940,NA
5941,NA
5942,NA
5943,NA
5944,NA
5945,NA
5946,NA
5947,NA
5948,NA
5949,NA
5950,NA
5951,NA
5952,NA
5953,NA
5954,NA
5955,NA
5956,NA
5957,NA
5958,NA
5959,NA
5960,NA
5961,NA
5962,NA
5963,NA
5964,NA
5965,NA
5966,NA
5967,NA
5968,NA
5969,NA
5970,NA
5971,NA
5972,NA
5973,NA
5974,NA
5975,NA
5976,NA
5977,NA
5978,NA
5979,NA
5980,NA
5981,NA
5982,NA
5983,NA
5984,NA
5985,NA
5986,NA
5987,NA
5988,NA
5989,NA
5990,NA
5991,NA
5992,NA
5993,NA
5994,NA
5995,NA
5996,NA
5997,NA
5998,NA
5999,NA
6000,NA
6001,NA
6002,NA
6003,NA
6004,NA
6005,NA
6006,NA
6007,NA
6008,NA
6009,NA
6010,NA
6011,NA
6012,NA
6013,NA
6014,NA
6015,NA
6016,NA
6017,NA
6018,NA
6019,NA
6020,NA
6021,NA
6022,NA
6023,NA
6024,NA
6025,NA
6026,NA
6027,NA
6028,NA
6029,NA
6030,NA
6031,NA
6032,NA
6033,NA
6034,NA
6035,NA
6036,NA
6037,NA
6038,NA
6039,NA
6040,NA
6041,NA
6042,NA
6043,NA
6044,NA
6045,NA
6046,NA
6047,NA
6048,NA
6049,NA
6050,NA
6051,NA
6052,NA
6053,NA
6054,NA
6055,NA
6056,NA
6057,NA
6058,NA
6059,NA
6060,NA
6061,NA
6062,NA
6063,NA
6064,NA
6065,NA
6066,NA
6067,NA
6068,NA
6069,NA
6070,NA
6071,NA
6072,NA
6073,NA
6074,NA
6075,NA
6076,361
6077,122
6078,254
6079,93
6080,62
6081,565
6082,69
6083,66
6084,79
6085,136
6086,111
6087,522
6088,9128
6089,527
6090,8
6091,280
6092,310
6093,36
6094,53
6095,42
6096,15
6097,89
6098,211
6099,177
6100,61
6101,169
6102,48
6103,1
6104,12
6105,57
6106,535
6107,15
6108,13
6109,12
6110,2
6111,1
6112,2
6113,5
6114,2
6115,29
6116,7
6117,4
6118,1
6119,13
6120,NA
6121,NA
6122,NA
6123,4
6124,4
6125,NA
6126,1
6127,1
6128,12
6129,1
6130,4
6131,1
6132,3
6133,1
6134,NA
6135,8
6136,2
6137,NA
6138,2
6139,2
6140,NA
6141,1
6142,NA
6143,NA
6144,NA
6145,NA
6146,NA
6147,NA
6148,NA
6149,NA
6150,NA
6151,NA
6152,NA
6153,NA
6154,NA
6155,NA
6156,NA
6157,NA
6158,NA
6159,NA
6160,NA
6161,NA
6162,NA
6163,NA
6164,NA
6165,NA
6166,NA
6167,NA
6168,NA
6169,NA
6170,NA
6171,NA
6172,NA
6173,NA
6174,NA
6175,NA
6176,NA
6177,NA
6178,NA
6179,NA
6180,NA
6181,NA
6182,NA
6183,NA
6184,NA
6185,NA
6186,NA
6187,NA
6188,NA
6189,NA
6190,NA
6191,NA
6192,NA
6193,NA
6194,NA
6195,NA
6196,NA
6197,NA
6198,NA
6199,NA
6200,NA
6201,NA
6202,NA
6203,NA
6204,NA
6205,NA
6206,NA
6207,NA
6208,NA
6209,NA
6210,NA
6211,NA
6212,NA
6213,NA
6214,NA
6215,NA
6216,NA
6217,NA
6218,NA
6219,NA
6220,NA
6221,NA
6222,NA
6223,NA
6224,NA
6225,NA
6226,NA
6227,NA
6228,NA
6229,NA
6230,NA
6231,NA
6232,NA
6233,NA
6234,NA
6235,NA
6236,NA
6237,NA
6238,NA
6239,NA
6240,NA
6241,NA
6242,NA
6243,NA
6244,NA
6245,NA
6246,NA
6247,NA
6248,NA
6249,NA
6250,NA
6251,NA
6252,NA
6253,NA
6254,NA
6255,NA
6256,NA
6257,NA
6258,NA
6259,NA
6260,NA
6261,NA
6262,NA
6263,NA
6264,NA
6265,NA
6266,NA
6267,NA
6268,NA
6269,NA
6270,NA
6271,NA
6272,NA
6273,NA
6274,NA
6275,NA
6276,NA
6277,NA
6278,NA
6279,NA
6280,NA
6281,NA
6282,NA
6283,NA
6284,NA
6285,NA
6286,NA
6287,NA
6288,NA
6289,NA
6290,NA
6291,NA
6292,NA
6293,NA
6294,NA
6295,NA
6296,NA
6297,NA
6298,NA
6299,NA
6300,NA
6301,413
6302,145
6303,274
6304,112
6305,65
6306,606
6307,86
6308,70
6309,84
6310,152
6311,120
6312,573
6313,10337
6314,561
6315,10
6316,318
6317,362
6318,37
6319,55
6320,42
6321,16
6322,102
6323,231
6324,186
6325,68
6326,188
6327,54
6328,1
6329,20
6330,60
6331,604
6332,15
6333,18
6334,12
6335,2
6336,1
6337,2
6338,5
6339,5
6340,34
6341,7
6342,4
6343,1
6344,15
6345,NA
6346,NA
6347,NA
6348,4
6349,4
6350,NA
6351,1
6352,1
6353,12
6354,1
6355,4
6356,1
6357,3
6358,1
6359,NA
6360,8
6361,2
6362,NA
6363,2
6364,2
6365,NA
6366,1
6367,NA
6368,1
6369,NA
6370,NA
6371,NA
6372,NA
6373,NA
6374,NA
6375,NA
6376,NA
6377,NA
6378,NA
6379,NA
6380,NA
6381,NA
6382,NA
6383,NA
6384,NA
6385,NA
6386,NA
6387,NA
6388,NA
6389,NA
6390,NA
6391,NA
6392,NA
6393,NA
6394,NA
6395,NA
6396,NA
6397,NA
6398,NA
6399,NA
6400,NA
6401,NA
6402,NA
6403,NA
6404,NA
6405,NA
6406,NA
6407,NA
6408,NA
6409,NA
6410,NA
6411,NA
6412,NA
6413,NA
6414,NA
6415,NA
6416,NA
6417,NA
6418,NA
6419,NA
6420,NA
6421,NA
6422,NA
6423,NA
6424,NA
6425,NA
6426,NA
6427,NA
6428,NA
6429,NA
6430,NA
6431,NA
6432,NA
6433,NA
6434,NA
6435,NA
6436,NA
6437,NA
6438,NA
6439,NA
6440,NA
6441,NA
6442,NA
6443,NA
6444,NA
6445,NA
6446,NA
6447,NA
6448,NA
6449,NA
6450,NA
6451,NA
6452,NA
6453,NA
6454,NA
6455,NA
6456,NA
6457,NA
6458,NA
6459,NA
6460,NA
6461,NA
6462,NA
6463,NA
6464,NA
6465,NA
6466,NA
6467,NA
6468,NA
6469,NA
6470,NA
6471,NA
6472,NA
6473,NA
6474,NA
6475,NA
6476,NA
6477,NA
6478,NA
6479,NA
6480,NA
6481,NA
6482,NA
6483,NA
6484,NA
6485,NA
6486,NA
6487,NA
6488,NA
6489,NA
6490,NA
6491,NA
6492,NA
6493,NA
6494,NA
6495,NA
6496,NA
6497,NA
6498,NA
6499,NA
6500,NA
6501,NA
6502,NA
6503,NA
6504,NA
6505,NA
6506,NA
6507,NA
6508,NA
6509,NA
6510,NA
6511,NA
6512,NA
6513,NA
6514,NA
6515,NA
6516,NA
6517,NA
6518,NA
6519,NA
6520,NA
6521,NA
6522,NA
6523,NA
6524,NA
6525,NA
6526,474
6527,153
6528,299
6529,126
6530,71
6531,642
6532,90
6533,72
6534,86
6535,169
6536,136
6537,637
6538,11788
6539,634
6540,16
6541,356
6542,433
6543,43
6544,59
6545,44
6546,16
6547,118
6548,254
6549,199
6550,76
6551,217
6552,59
6553,1
6554,22
6555,79
6556,633
6557,15
6558,18
6559,16
6560,2
6561,1
6562,2
6563,6
6564,6
6565,34
6566,7
6567,4
6568,1
6569,15
6570,NA
6571,NA
6572,NA
6573,4
6574,4
6575,NA
6576,1
6577,1
6578,12
6579,1
6580,4
6581,1
6582,3
6583,1
6584,NA
6585,8
6586,2
6587,NA
6588,2
6589,2
6590,NA
6591,1
6592,NA
6593,1
6594,NA
6595,NA
6596,NA
6597,NA
6598,NA
6599,NA
6600,NA
6601,NA
6602,NA
6603,NA
6604,NA
6605,NA
6606,NA
6607,NA
6608,NA
6609,NA
6610,NA
6611,NA
6612,NA
6613,NA
6614,NA
6615,NA
6616,NA
6617,NA
6618,NA
6619,NA
6620,NA
6621,NA
6622,NA
6623,NA
6624,NA
6625,NA
6626,NA
6627,NA
6628,NA
6629,NA
6630,NA
6631,NA
6632,NA
6633,NA
6634,NA
6635,NA
6636,NA
6637,NA
6638,NA
6639,NA
6640,NA
6641,NA
6642,NA
6643,NA
6644,NA
6645,NA
6646,NA
6647,NA
6648,NA
6649,NA
6650,NA
6651,NA
6652,NA
6653,NA
6654,NA
6655,NA
6656,NA
6657,NA
6658,NA
6659,NA
6660,NA
6661,NA
6662,NA
6663,NA
6664,NA
6665,NA
6666,NA
6667,NA
6668,NA
6669,NA
6670,NA
6671,NA
6672,NA
6673,NA
6674,NA
6675,NA
6676,NA
6677,NA
6678,NA
6679,NA
6680,NA
6681,NA
6682,NA
6683,NA
6684,NA
6685,NA
6686,NA
6687,NA
6688,NA
6689,NA
6690,NA
6691,NA
6692,NA
6693,NA
6694,NA
6695,NA
6696,NA
6697,NA
6698,NA
6699,NA
6700,NA
6701,NA
6702,NA
6703,NA
6704,NA
6705,NA
6706,NA
6707,NA
6708,NA
6709,NA
6710,NA
6711,NA
6712,NA
6713,NA
6714,NA
6715,NA
6716,NA
6717,NA
6718,NA
6719,NA
6720,NA
6721,NA
6722,NA
6723,NA
6724,NA
6725,NA
6726,NA
6727,NA
6728,NA
6729,NA
6730,NA
6731,NA
6732,NA
6733,NA
6734,NA
6735,NA
6736,NA
6737,NA
6738,NA
6739,NA
6740,NA
6741,NA
6742,NA
6743,NA
6744,NA
6745,NA
6746,NA
6747,NA
6748,NA
6749,NA
6750,NA
6751,539
6752,169
6753,316
6754,149
6755,76
6756,690
6757,97
6758,77
6759,95
6760,184
6761,175
6762,736
6763,11881
6764,661
6765,17
6766,373
6767,489
6768,45
6769,61
6770,48
6771,18
6772,134
6773,281
6774,211
6775,78
6776,231
6777,62
6778,1
6779,24
6780,96
6781,679
6782,17
6783,22
6784,16
6785,2
6786,1
6787,2
6788,6
6789,5
6790,37
6791,14
6792,4
6793,1
6794,15
6795,2
6796,NA
6797,NA
6798,4
6799,4
6800,1
6801,1
6802,1
6803,14
6804,1
6805,4
6806,1
6807,3
6808,1
6809,NA
6810,8
6811,2
6812,NA
6813,2
6814,2
6815,NA
6816,1
6817,NA
6818,1
6819,1
6820,NA
6821,NA
6822,NA
6823,NA
6824,NA
6825,NA
6826,NA
6827,NA
6828,NA
6829,NA
6830,NA
6831,NA
6832,NA
6833,NA
6834,NA
6835,NA
6836,NA
6837,NA
6838,NA
6839,NA
6840,NA
6841,NA
6842,NA
6843,NA
6844,NA
6845,NA
6846,NA
6847,NA
6848,NA
6849,NA
6850,NA
6851,NA
6852,NA
6853,NA
6854,NA
6855,NA
6856,NA
6857,NA
6858,NA
6859,NA
6860,NA
6861,NA
6862,NA
6863,NA
6864,NA
6865,NA
6866,NA
6867,NA
6868,NA
6869,NA
6870,NA
6871,NA
6872,NA
6873,NA
6874,NA
6875,NA
6876,NA
6877,NA
6878,NA
6879,NA
6880,NA
6881,NA
6882,NA
6883,NA
6884,NA
6885,NA
6886,NA
6887,NA
6888,NA
6889,NA
6890,NA
6891,NA
6892,NA
6893,NA
6894,NA
6895,NA
6896,NA
6897,NA
6898,NA
6899,NA
6900,NA
6901,NA
6902,NA
6903,NA
6904,NA
6905,NA
6906,NA
6907,NA
6908,NA
6909,NA
6910,NA
6911,NA
6912,NA
6913,NA
6914,NA
6915,NA
6916,NA
6917,NA
6918,NA
6919,NA
6920,NA
6921,NA
6922,NA
6923,NA
6924,NA
6925,NA
6926,NA
6927,NA
6928,NA
6929,NA
6930,NA
6931,NA
6932,NA
6933,NA
6934,NA
6935,NA
6936,NA
6937,NA
6938,NA
6939,NA
6940,NA
6941,NA
6942,NA
6943,NA
6944,NA
6945,1
6946,NA
6947,NA
6948,NA
6949,NA
6950,NA
6951,NA
6952,NA
6953,NA
6954,NA
6955,NA
6956,NA
6957,NA
6958,NA
6959,NA
6960,NA
6961,NA
6962,NA
6963,NA
6964,NA
6965,NA
6966,NA
6967,NA
6968,NA
6969,NA
6970,NA
6971,NA
6972,NA
6973,NA
6974,NA
6975,NA
6976,597
6977,178
6978,328
6979,162
6980,76
6981,728
6982,104
6983,90
6984,104
6985,203
6986,204
6987,830
6988,15299
6989,692
6990,26
6991,401
6992,555
6993,52
6994,66
6995,48
6996,18
6997,149
6998,302
6999,227
7000,81
7001,250
7002,65
7003,1
7004,25
7005,107
7006,719
7007,17
7008,22
7009,16
7010,2
7011,1
7012,2
7013,6
7014,6
7015,37
7016,14
7017,4
7018,1
7019,15
7020,2
7021,NA
7022,NA
7023,4
7024,4
7025,1
7026,1
7027,1
7028,14
7029,1
7030,4
7031,1
7032,3
7033,1
7034,1
7035,8
7036,2
7037,NA
7038,2
7039,2
7040,NA
7041,1
7042,NA
7043,1
7044,1
7045,NA
7046,NA
7047,NA
7048,NA
7049,NA
7050,NA
7051,NA
7052,NA
7053,NA
7054,NA
7055,NA
7056,NA
7057,NA
7058,NA
7059,NA
7060,NA
7061,NA
7062,NA
7063,NA
7064,NA
7065,NA
7066,NA
7067,NA
7068,NA
7069,NA
7070,NA
7071,NA
7072,NA
7073,NA
7074,NA
7075,NA
7076,NA
7077,NA
7078,NA
7079,NA
7080,NA
7081,NA
7082,NA
7083,NA
7084,NA
7085,NA
7086,NA
7087,NA
7088,NA
7089,NA
7090,NA
7091,NA
7092,NA
7093,NA
7094,NA
7095,NA
7096,NA
7097,NA
7098,NA
7099,NA
7100,NA
7101,NA
7102,NA
7103,NA
7104,NA
7105,NA
7106,NA
7107,NA
7108,NA
7109,NA
7110,NA
7111,NA
7112,NA
7113,NA
7114,NA
7115,NA
7116,NA
7117,NA
7118,NA
7119,NA
7120,NA
7121,NA
7122,NA
7123,NA
7124,NA
7125,NA
7126,NA
7127,NA
7128,NA
7129,NA
7130,NA
7131,NA
7132,NA
7133,NA
7134,NA
7135,NA
7136,NA
7137,NA
7138,NA
7139,NA
7140,NA
7141,NA
7142,NA
7143,NA
7144,NA
7145,NA
7146,NA
7147,NA
7148,NA
7149,NA
7150,NA
7151,NA
7152,NA
7153,NA
7154,NA
7155,NA
7156,NA
7157,NA
7158,NA
7159,NA
7160,NA
7161,NA
7162,NA
7163,NA
7164,NA
7165,NA
7166,NA
7167,NA
7168,NA
7169,NA
7170,1
7171,NA
7172,NA
7173,NA
7174,NA
7175,NA
7176,NA
7177,NA
7178,NA
7179,NA
7180,NA
7181,NA
7182,NA
7183,NA
7184,NA
7185,NA
7186,NA
7187,NA
7188,NA
7189,NA
7190,NA
7191,NA
7192,NA
7193,NA
7194,NA
7195,NA
7196,NA
7197,NA
7198,NA
7199,NA
7200,NA
7201,637
7202,189
7203,335
7204,170
7205,78
7206,755
7207,106
7208,102
7209,106
7210,219
7211,222
7212,868
7213,15343
7214,714
7215,27
7216,418
7217,613
7218,54
7219,73
7220,56
7221,18
7222,163
7223,321
7224,249
7225,88
7226,261
7227,81
7228,1
7229,28
7230,115
7231,760
7232,21
7233,22
7234,18
7235,2
7236,1
7237,2
7238,6
7239,11
7240,51
7241,14
7242,4
7243,1
7244,15
7245,2
7246,NA
7247,NA
7248,4
7249,4
7250,1
7251,1
7252,1
7253,14
7254,1
7255,4
7256,1
7257,3
7258,1
7259,2
7260,8
7261,2
7262,NA
7263,2
7264,2
7265,NA
7266,1
7267,NA
7268,NA
7269,1
7270,NA
7271,NA
7272,NA
7273,NA
7274,NA
7275,NA
7276,NA
7277,NA
7278,NA
7279,NA
7280,NA
7281,NA
7282,NA
7283,NA
7284,NA
7285,NA
7286,NA
7287,NA
7288,NA
7289,NA
7290,NA
7291,NA
7292,NA
7293,NA
7294,NA
7295,NA
7296,NA
7297,NA
7298,NA
7299,NA
7300,NA
7301,NA
7302,NA
7303,NA
7304,NA
7305,NA
7306,NA
7307,NA
7308,NA
7309,NA
7310,NA
7311,NA
7312,NA
7313,NA
7314,NA
7315,NA
7316,NA
7317,NA
7318,NA
7319,NA
7320,NA
7321,NA
7322,NA
7323,NA
7324,NA
7325,NA
7326,NA
7327,NA
7328,NA
7329,NA
7330,NA
7331,NA
7332,NA
7333,NA
7334,NA
7335,NA
7336,NA
7337,NA
7338,NA
7339,NA
7340,NA
7341,NA
7342,NA
7343,NA
7344,NA
7345,NA
7346,NA
7347,NA
7348,NA
7349,NA
7350,NA
7351,NA
7352,NA
7353,NA
7354,NA
7355,NA
7356,NA
7357,NA
7358,NA
